scope,factor,factor_group,n,spearman_ic,abs_ic,status,note
all,issue_pb_factor,估值,1191,-0.4628063889951854,0.4628063889951854,ok,发行市净率，需确认是否依赖最终发行价
all,sw_l1_prior_log_oversub_mean,行业历史热度,1168,0.43561300271089126,0.43561300271089126,ok,同申万一级代码历史平均log网下超额认购
all,underwriter_prior_log_oversub_mean,承销商声誉,1118,0.3885390295319473,0.3885390295319473,ok,主承销商历史平均log网下超额认购
all,board_turnover_ma20,板块流动性,1114,0.38207921447311577,0.38207921447311577,ok,同板块成交额20日均值，严格取询价开始日前一交易日
all,revenue_cagr_3y_pct,成长,355,-0.34013479266753344,0.34013479266753344,ok,近三年营收复合增长率，覆盖率较低
all,expected_fundraising_100m_yuan,发行规模,1194,-0.25572180451088067,0.25572180451088067,ok,首发预计募集资金，询价前候选
all,log_expected_fundraising,发行规模,1194,-0.25572180451088067,0.25572180451088067,ok,log1p(预计募资额)
all,sw_l1_prior_ipo_count,行业历史热度,1235,0.24933143951301662,0.24933143951301662,ok,同申万一级代码历史IPO数量
all,underwriter_prior_ipo_count,承销商声誉,1235,0.23030355769017832,0.23030355769017832,ok,主承销商历史已发生IPO数量
all,comparable_pe_avg_ex_nonrecurring_factor,估值,1122,-0.20629371207143066,0.20629371207143066,ok,可比上市公司PE均值，询价前候选
all,sw_l1_prior_first_day_return_mean,行业历史热度,1168,0.15804319201057784,0.15804319201057784,ok,同申万一级代码历史平均首日涨幅
all,underwriter_prior_first_day_return_mean,承销商声誉,1118,0.11224074157887627,0.11224074157887627,ok,主承销商历史平均首日涨幅
all,sw_l1_prior_break_rate,行业历史热度,1168,0.11147124787135598,0.11147124787135598,ok,同申万一级代码历史破发率
all,board_turnover_pct_rank_1y,板块流动性,1095,-0.0721273178813466,0.0721273178813466,ok,同板块成交额20日均值一年分位
all,industry_pe_at_ipo_factor,估值,1174,-0.055852322649451204,0.055852322649451204,ok,首发时所属行业市盈率，询价前候选
all,latest_revenue_100m_yuan,公司规模,1185,0.054336861017726695,0.054336861017726695,ok,近一年营收额
all,log_latest_revenue,公司规模,1185,0.054336861017726695,0.054336861017726695,ok,log1p(近一年营收额)
all,underwriter_prior_break_rate,承销商声誉,1118,0.044277243372292927,0.044277243372292927,ok,主承销商历史破发率
all,board_turnover_ma20_over_ma60,板块流动性,1104,-0.01351373794355578,0.01351373794355578,ok,同板块成交额20/60日均线比-1
all,board_return_ma20,板块情绪,1114,-0.006349912815653804,0.006349912815653804,ok,同板块近20交易日涨跌幅
all,offline_market_value_threshold_10k_yuan,申购规则,1194,,,low_variance,网下询价市值门槛，询价前可得
board:主板,expected_fundraising_100m_yuan,发行规模,105,-0.43149492017416546,0.43149492017416546,ok,首发预计募集资金，询价前候选
board:主板,log_expected_fundraising,发行规模,105,-0.43149492017416546,0.43149492017416546,ok,log1p(预计募资额)
board:主板,latest_revenue_100m_yuan,公司规模,103,-0.3641106181083337,0.3641106181083337,ok,近一年营收额
board:主板,log_latest_revenue,公司规模,103,-0.3641106181083337,0.3641106181083337,ok,log1p(近一年营收额)
board:主板,underwriter_prior_log_oversub_mean,承销商声誉,103,0.32345253261872337,0.32345253261872337,ok,主承销商历史平均log网下超额认购
board:主板,underwriter_prior_first_day_return_mean,承销商声誉,103,0.24025831393050126,0.24025831393050126,ok,主承销商历史平均首日涨幅
board:主板,sw_l1_prior_first_day_return_mean,行业历史热度,104,0.22426117571748644,0.22426117571748644,ok,同申万一级代码历史平均首日涨幅
board:主板,board_turnover_ma20,板块流动性,105,0.21814195013151808,0.21814195013151808,ok,同板块成交额20日均值，严格取询价开始日前一交易日
board:主板,board_turnover_pct_rank_1y,板块流动性,105,0.15878217803398817,0.15878217803398817,ok,同板块成交额20日均值一年分位
board:主板,underwriter_prior_ipo_count,承销商声誉,105,-0.15055642362058883,0.15055642362058883,ok,主承销商历史已发生IPO数量
board:主板,industry_pe_at_ipo_factor,估值,104,0.14865769575758875,0.14865769575758875,ok,首发时所属行业市盈率，询价前候选
board:主板,sw_l1_prior_log_oversub_mean,行业历史热度,104,0.1467193001173584,0.1467193001173584,ok,同申万一级代码历史平均log网下超额认购
board:主板,sw_l1_prior_break_rate,行业历史热度,104,-0.13289888104634215,0.13289888104634215,ok,同申万一级代码历史破发率
board:主板,comparable_pe_avg_ex_nonrecurring_factor,估值,103,0.12458334019945894,0.12458334019945894,ok,可比上市公司PE均值，询价前候选
board:主板,board_return_ma20,板块情绪,105,0.12000176286003082,0.12000176286003082,ok,同板块近20交易日涨跌幅
board:主板,underwriter_prior_break_rate,承销商声誉,103,-0.06965659673143021,0.06965659673143021,ok,主承销商历史破发率
board:主板,board_turnover_ma20_over_ma60,板块流动性,105,0.057473439345741346,0.057473439345741346,ok,同板块成交额20/60日均线比-1
board:主板,sw_l1_prior_ipo_count,行业历史热度,105,0.03968731216337679,0.03968731216337679,ok,同申万一级代码历史IPO数量
board:主板,issue_pb_factor,估值,105,-0.012964628510802823,0.012964628510802823,ok,发行市净率，需确认是否依赖最终发行价
board:主板,offline_market_value_threshold_10k_yuan,申购规则,105,,,low_variance,网下询价市值门槛，询价前可得
board:主板,revenue_cagr_3y_pct,成长,8,,,too_few,近三年营收复合增长率，覆盖率较低
board:创业板,issue_pb_factor,估值,478,-0.4461759201419966,0.4461759201419966,ok,发行市净率，需确认是否依赖最终发行价
